[BACKTEST] Starting for BTC-USD on 15m...
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.606 DFA=0.633 Mean=0.619 Stable=true
[REGIME] TRENDING | Heuristic Score=39.4% | Actionable=false
[HURST] TRENDING | R/S=0.603 DFA=0.662 Mean=0.633 Stable=true
[REGIME] TRENDING | Heuristic Score=52.7% | Actionable=false
[HURST] TRENDING | R/S=0.621 DFA=0.619 Mean=0.620 Stable=true
[REGIME] TRENDING | Heuristic Score=39.9% | Actionable=false
[HURST] TRENDING | R/S=0.646 DFA=0.591 Mean=0.619 Stable=true
[REGIME] TRENDING | Heuristic Score=38.8% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.552 DFA=0.400 Mean=0.476 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.613 DFA=0.504 Mean=0.559 Stable=false
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.601 DFA=0.497 Mean=0.549 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.553 DFA=0.451 Mean=0.502 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.572 DFA=0.488 Mean=0.530 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.559 DFA=0.395 Mean=0.477 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] MEAN_REVERTING | R/S=0.573 DFA=0.313 Mean=0.443 Stable=false
[REGIME] MEAN_REVERTING | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.552 DFA=0.369 Mean=0.461 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.606 DFA=0.416 Mean=0.511 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.604 DFA=0.328 Mean=0.466 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.550 DFA=0.355 Mean=0.453 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.572 DFA=0.386 Mean=0.479 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.648 DFA=0.400 Mean=0.524 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.563 DFA=0.439 Mean=0.501 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.560 DFA=0.472 Mean=0.516 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.557 DFA=0.452 Mean=0.505 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.553 DFA=0.491 Mean=0.522 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.549 DFA=0.501 Mean=0.525 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.520 DFA=0.421 Mean=0.471 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.545 DFA=0.394 Mean=0.470 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.527 DFA=0.459 Mean=0.493 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.584 DFA=0.586 Mean=0.585 Stable=true
[REGIME] TRENDING | Heuristic Score=5% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.535 DFA=0.543 Mean=0.539 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.602 DFA=0.564 Mean=0.583 Stable=true
[REGIME] TRENDING | Heuristic Score=3.1% | Actionable=false
[HURST] TRENDING | R/S=0.651 DFA=0.717 Mean=0.684 Stable=true
[REGIME] TRENDING | Heuristic Score=70% | Actionable=true
[HURST] TRENDING | R/S=0.676 DFA=0.682 Mean=0.679 Stable=true
[REGIME] TRENDING | Heuristic Score=70% | Actionable=true
[HURST] TRENDING | R/S=0.603 DFA=0.678 Mean=0.640 Stable=true
[REGIME] TRENDING | Heuristic Score=60.2% | Actionable=true
[HURST] TRENDING | R/S=0.639 DFA=0.628 Mean=0.634 Stable=true
[REGIME] TRENDING | Heuristic Score=53.9% | Actionable=false
[HURST] TRENDING | R/S=0.638 DFA=0.627 Mean=0.633 Stable=true
[REGIME] TRENDING | Heuristic Score=52.8% | Actionable=false
[HURST] TRENDING | R/S=0.651 DFA=0.661 Mean=0.656 Stable=true
[REGIME] TRENDING | Heuristic Score=70% | Actionable=true
[HURST] TRENDING | R/S=0.620 DFA=0.618 Mean=0.619 Stable=true
[REGIME] TRENDING | Heuristic Score=39.2% | Actionable=false
[HURST] TRENDING | R/S=0.636 DFA=0.624 Mean=0.630 Stable=true
[REGIME] TRENDING | Heuristic Score=50.2% | Actionable=false
[HURST] TRENDING | R/S=0.644 DFA=0.693 Mean=0.668 Stable=true
[REGIME] TRENDING | Heuristic Score=70% | Actionable=true
[HURST] RANDOM_WALK | R/S=0.576 DFA=0.488 Mean=0.532 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.561 DFA=0.493 Mean=0.527 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.583 DFA=0.490 Mean=0.537 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.511 DFA=0.537 Mean=0.524 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.641 DFA=0.611 Mean=0.626 Stable=true
[REGIME] TRENDING | Heuristic Score=46.2% | Actionable=false
[HURST] TRENDING | R/S=0.664 DFA=0.623 Mean=0.643 Stable=true
[REGIME] TRENDING | Heuristic Score=63.2% | Actionable=true
[HURST] TRENDING | R/S=0.662 DFA=0.602 Mean=0.632 Stable=true
[REGIME] TRENDING | Heuristic Score=52.2% | Actionable=false
[HURST] TRENDING | R/S=0.654 DFA=0.596 Mean=0.625 Stable=true
[REGIME] TRENDING | Heuristic Score=45.1% | Actionable=false
[HURST] TRENDING | R/S=0.630 DFA=0.653 Mean=0.641 Stable=true
[REGIME] TRENDING | Heuristic Score=61.3% | Actionable=true
[HURST] RANDOM_WALK | R/S=0.578 DFA=0.510 Mean=0.544 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[MONGO] Connected to ghosttrade cluster
[BACKTEST] Upserted 20 setups to MongoDB.

=== EMPIRICAL HEURISTIC VALIDATION for BTC-USD 15m ===
Maximum Heuristic Score Reached: 70.00%
Bucket		Win Rate	Total Trades
> 0.80		N/A		0
0.70-0.80		30.2%		43
0.60-0.70		16.7%		6
0.50-0.60		30.0%		20
0.40-0.50		15.0%		20
< 0.40		32.2%		413
=========================================================

[BACKTEST] Starting for BTC-USD on 1h...
[DATA] Multi-TF Cache hit for BTC-USD
[BACKTEST] Fetched 3000 bars.
[HURST] TRENDING | R/S=0.581 DFA=0.617 Mean=0.599 Stable=true
[REGIME] TRENDING | Heuristic Score=19.1% | Actionable=false
[HURST] TRENDING | R/S=0.560 DFA=0.587 Mean=0.574 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.606 DFA=0.573 Mean=0.589 Stable=true
[REGIME] TRENDING | Heuristic Score=9.1% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.604 DFA=0.477 Mean=0.540 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.584 DFA=0.447 Mean=0.515 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.525 DFA=0.465 Mean=0.495 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.539 DFA=0.473 Mean=0.506 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.569 DFA=0.566 Mean=0.567 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.565 DFA=0.554 Mean=0.559 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.636 DFA=0.643 Mean=0.639 Stable=true
[REGIME] TRENDING | Heuristic Score=59.3% | Actionable=false
[HURST] TRENDING | R/S=0.598 DFA=0.564 Mean=0.581 Stable=true
[REGIME] TRENDING | Heuristic Score=1% | Actionable=false
[HURST] TRENDING | R/S=0.631 DFA=0.640 Mean=0.636 Stable=true
[REGIME] TRENDING | Heuristic Score=55.8% | Actionable=false
[HURST] TRENDING | R/S=0.612 DFA=0.616 Mean=0.614 Stable=true
[REGIME] TRENDING | Heuristic Score=33.8% | Actionable=false
[HURST] TRENDING | R/S=0.625 DFA=0.686 Mean=0.655 Stable=true
[REGIME] TRENDING | Heuristic Score=70% | Actionable=true
[HURST] TRENDING | R/S=0.615 DFA=0.585 Mean=0.600 Stable=true
[REGIME] TRENDING | Heuristic Score=19.6% | Actionable=false
[HURST] TRENDING | R/S=0.581 DFA=0.564 Mean=0.572 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.622 DFA=0.677 Mean=0.650 Stable=true
[REGIME] TRENDING | Heuristic Score=69.6% | Actionable=true
[HURST] TRENDING | R/S=0.610 DFA=0.684 Mean=0.647 Stable=true
[REGIME] TRENDING | Heuristic Score=67% | Actionable=true
[HURST] TRENDING | R/S=0.572 DFA=0.601 Mean=0.586 Stable=true
[REGIME] TRENDING | Heuristic Score=6.4% | Actionable=false
[HURST] TRENDING | R/S=0.599 DFA=0.594 Mean=0.597 Stable=true
[REGIME] TRENDING | Heuristic Score=16.5% | Actionable=false
[HURST] TRENDING | R/S=0.594 DFA=0.610 Mean=0.602 Stable=true
[REGIME] TRENDING | Heuristic Score=22.2% | Actionable=false
[HURST] TRENDING | R/S=0.618 DFA=0.643 Mean=0.630 Stable=true
[REGIME] TRENDING | Heuristic Score=50.4% | Actionable=false
[HURST] TRENDING | R/S=0.669 DFA=0.630 Mean=0.650 Stable=true
[REGIME] TRENDING | Heuristic Score=69.9% | Actionable=true
[HURST] TRENDING | R/S=0.576 DFA=0.535 Mean=0.555 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.615 DFA=0.548 Mean=0.582 Stable=true
[REGIME] TRENDING | Heuristic Score=1.5% | Actionable=false
[HURST] TRENDING | R/S=0.653 DFA=0.706 Mean=0.679 Stable=true
[REGIME] TRENDING | Heuristic Score=70% | Actionable=true
[HURST] TRENDING | R/S=0.652 DFA=0.691 Mean=0.671 Stable=true
[REGIME] TRENDING | Heuristic Score=70% | Actionable=true
[HURST] TRENDING | R/S=0.662 DFA=0.651 Mean=0.656 Stable=true
[REGIME] TRENDING | Heuristic Score=70% | Actionable=true
[HURST] TRENDING | R/S=0.644 DFA=0.601 Mean=0.623 Stable=true
[REGIME] TRENDING | Heuristic Score=43% | Actionable=false
[HURST] TRENDING | R/S=0.651 DFA=0.719 Mean=0.685 Stable=true
[REGIME] TRENDING | Heuristic Score=70% | Actionable=true
[HURST] TRENDING | R/S=0.661 DFA=0.715 Mean=0.688 Stable=true
[REGIME] TRENDING | Heuristic Score=70% | Actionable=true
[HURST] TRENDING | R/S=0.647 DFA=0.630 Mean=0.638 Stable=true
[REGIME] TRENDING | Heuristic Score=58.2% | Actionable=false
[HURST] TRENDING | R/S=0.663 DFA=0.588 Mean=0.626 Stable=true
[REGIME] TRENDING | Heuristic Score=45.5% | Actionable=false
[HURST] TRENDING | R/S=0.627 DFA=0.611 Mean=0.619 Stable=true
[REGIME] TRENDING | Heuristic Score=38.8% | Actionable=false
[HURST] TRENDING | R/S=0.644 DFA=0.644 Mean=0.644 Stable=true
[REGIME] TRENDING | Heuristic Score=63.7% | Actionable=true
[HURST] TRENDING | R/S=0.623 DFA=0.642 Mean=0.632 Stable=true
[REGIME] TRENDING | Heuristic Score=52.5% | Actionable=false
[HURST] TRENDING | R/S=0.625 DFA=0.668 Mean=0.646 Stable=true
[REGIME] TRENDING | Heuristic Score=66.5% | Actionable=true
[HURST] TRENDING | R/S=0.553 DFA=0.605 Mean=0.579 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.563 DFA=0.608 Mean=0.586 Stable=true
[REGIME] TRENDING | Heuristic Score=5.6% | Actionable=false
[HURST] TRENDING | R/S=0.602 DFA=0.632 Mean=0.617 Stable=true
[REGIME] TRENDING | Heuristic Score=37.2% | Actionable=false
[HURST] TRENDING | R/S=0.610 DFA=0.587 Mean=0.598 Stable=true
[REGIME] TRENDING | Heuristic Score=18.1% | Actionable=false
[HURST] TRENDING | R/S=0.607 DFA=0.644 Mean=0.626 Stable=true
[REGIME] TRENDING | Heuristic Score=45.7% | Actionable=false
[HURST] TRENDING | R/S=0.609 DFA=0.562 Mean=0.585 Stable=true
[REGIME] TRENDING | Heuristic Score=5.3% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.530 DFA=0.516 Mean=0.523 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.561 DFA=0.543 Mean=0.552 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.541 DFA=0.607 Mean=0.574 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.573 DFA=0.665 Mean=0.619 Stable=true
[REGIME] TRENDING | Heuristic Score=38.9% | Actionable=false
[HURST] TRENDING | R/S=0.556 DFA=0.551 Mean=0.553 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.552 DFA=0.531 Mean=0.541 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.624 DFA=0.609 Mean=0.617 Stable=true
[REGIME] TRENDING | Heuristic Score=36.5% | Actionable=false
[HURST] TRENDING | R/S=0.642 DFA=0.709 Mean=0.676 Stable=true
[REGIME] TRENDING | Heuristic Score=70% | Actionable=true
[HURST] TRENDING | R/S=0.618 DFA=0.642 Mean=0.630 Stable=true
[REGIME] TRENDING | Heuristic Score=49.9% | Actionable=false
[HURST] TRENDING | R/S=0.650 DFA=0.589 Mean=0.619 Stable=true
[REGIME] TRENDING | Heuristic Score=39.1% | Actionable=false
[HURST] TRENDING | R/S=0.588 DFA=0.613 Mean=0.600 Stable=true
[REGIME] TRENDING | Heuristic Score=20.1% | Actionable=false
[HURST] TRENDING | R/S=0.629 DFA=0.516 Mean=0.572 Stable=false
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.606 DFA=0.566 Mean=0.586 Stable=true
[REGIME] TRENDING | Heuristic Score=6% | Actionable=false
[HURST] TRENDING | R/S=0.603 DFA=0.622 Mean=0.613 Stable=true
[REGIME] TRENDING | Heuristic Score=32.6% | Actionable=false
[HURST] TRENDING | R/S=0.622 DFA=0.623 Mean=0.622 Stable=true
[REGIME] TRENDING | Heuristic Score=42.5% | Actionable=false
[HURST] TRENDING | R/S=0.647 DFA=0.718 Mean=0.683 Stable=true
[REGIME] TRENDING | Heuristic Score=70% | Actionable=true
[HURST] TRENDING | R/S=0.561 DFA=0.547 Mean=0.554 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.641 DFA=0.634 Mean=0.637 Stable=true
[REGIME] TRENDING | Heuristic Score=57.3% | Actionable=false
[HURST] TRENDING | R/S=0.634 DFA=0.608 Mean=0.621 Stable=true
[REGIME] TRENDING | Heuristic Score=41.1% | Actionable=false
[HURST] TRENDING | R/S=0.623 DFA=0.526 Mean=0.575 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.639 DFA=0.586 Mean=0.613 Stable=true
[REGIME] TRENDING | Heuristic Score=32.6% | Actionable=false
[HURST] TRENDING | R/S=0.638 DFA=0.543 Mean=0.590 Stable=true
[REGIME] TRENDING | Heuristic Score=10.4% | Actionable=false
[HURST] TRENDING | R/S=0.619 DFA=0.551 Mean=0.585 Stable=true
[REGIME] TRENDING | Heuristic Score=5.1% | Actionable=false
[HURST] TRENDING | R/S=0.630 DFA=0.556 Mean=0.593 Stable=true
[REGIME] TRENDING | Heuristic Score=13.1% | Actionable=false
[HURST] TRENDING | R/S=0.648 DFA=0.588 Mean=0.618 Stable=true
[REGIME] TRENDING | Heuristic Score=38.3% | Actionable=false
[HURST] TRENDING | R/S=0.636 DFA=0.601 Mean=0.619 Stable=true
[REGIME] TRENDING | Heuristic Score=38.6% | Actionable=false
[HURST] TRENDING | R/S=0.628 DFA=0.580 Mean=0.604 Stable=true
[REGIME] TRENDING | Heuristic Score=23.9% | Actionable=false
[HURST] TRENDING | R/S=0.602 DFA=0.646 Mean=0.624 Stable=true
[REGIME] TRENDING | Heuristic Score=43.8% | Actionable=false
[HURST] TRENDING | R/S=0.656 DFA=0.641 Mean=0.648 Stable=true
[REGIME] TRENDING | Heuristic Score=68.2% | Actionable=true
[HURST] TRENDING | R/S=0.660 DFA=0.663 Mean=0.661 Stable=true
[REGIME] TRENDING | Heuristic Score=70% | Actionable=true
[HURST] TRENDING | R/S=0.600 DFA=0.596 Mean=0.598 Stable=true
[REGIME] TRENDING | Heuristic Score=18% | Actionable=false
[HURST] TRENDING | R/S=0.607 DFA=0.542 Mean=0.574 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.593 DFA=0.521 Mean=0.557 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.545 DFA=0.529 Mean=0.537 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.617 DFA=0.641 Mean=0.629 Stable=true
[REGIME] TRENDING | Heuristic Score=48.6% | Actionable=false
[HURST] TRENDING | R/S=0.625 DFA=0.636 Mean=0.631 Stable=true
[REGIME] TRENDING | Heuristic Score=50.6% | Actionable=false
[HURST] TRENDING | R/S=0.629 DFA=0.686 Mean=0.658 Stable=true
[REGIME] TRENDING | Heuristic Score=70% | Actionable=true
[HURST] TRENDING | R/S=0.643 DFA=0.697 Mean=0.670 Stable=true
[REGIME] TRENDING | Heuristic Score=70% | Actionable=true
[HURST] TRENDING | R/S=0.663 DFA=0.604 Mean=0.634 Stable=true
[REGIME] TRENDING | Heuristic Score=53.8% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.552 DFA=0.507 Mean=0.530 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.580 DFA=0.406 Mean=0.493 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.618 DFA=0.456 Mean=0.537 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.566 DFA=0.430 Mean=0.498 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.550 DFA=0.405 Mean=0.477 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.627 DFA=0.577 Mean=0.602 Stable=true
[REGIME] TRENDING | Heuristic Score=22.2% | Actionable=false
[HURST] TRENDING | R/S=0.620 DFA=0.580 Mean=0.600 Stable=true
[REGIME] TRENDING | Heuristic Score=20% | Actionable=false
[HURST] TRENDING | R/S=0.631 DFA=0.616 Mean=0.624 Stable=true
[REGIME] TRENDING | Heuristic Score=43.7% | Actionable=false
[HURST] TRENDING | R/S=0.627 DFA=0.588 Mean=0.608 Stable=true
[REGIME] TRENDING | Heuristic Score=27.8% | Actionable=false
[HURST] TRENDING | R/S=0.612 DFA=0.582 Mean=0.597 Stable=true
[REGIME] TRENDING | Heuristic Score=17.1% | Actionable=false
[HURST] TRENDING | R/S=0.611 DFA=0.517 Mean=0.564 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.580 DFA=0.546 Mean=0.563 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.559 DFA=0.466 Mean=0.513 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.586 DFA=0.440 Mean=0.513 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.589 DFA=0.444 Mean=0.517 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.573 DFA=0.481 Mean=0.527 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.621 DFA=0.505 Mean=0.563 Stable=false
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.645 DFA=0.544 Mean=0.595 Stable=false
[REGIME] TRENDING | Heuristic Score=4.6% | Actionable=false
[HURST] TRENDING | R/S=0.622 DFA=0.500 Mean=0.561 Stable=false
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.638 DFA=0.569 Mean=0.604 Stable=true
[REGIME] TRENDING | Heuristic Score=23.9% | Actionable=false
[HURST] TRENDING | R/S=0.590 DFA=0.575 Mean=0.583 Stable=true
[REGIME] TRENDING | Heuristic Score=2.7% | Actionable=false
[HURST] TRENDING | R/S=0.619 DFA=0.595 Mean=0.607 Stable=true
[REGIME] TRENDING | Heuristic Score=26.9% | Actionable=false
[HURST] TRENDING | R/S=0.563 DFA=0.604 Mean=0.583 Stable=true
[REGIME] TRENDING | Heuristic Score=3.2% | Actionable=false
[HURST] TRENDING | R/S=0.618 DFA=0.568 Mean=0.593 Stable=true
[REGIME] TRENDING | Heuristic Score=13.3% | Actionable=false
[HURST] TRENDING | R/S=0.595 DFA=0.562 Mean=0.579 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.562 DFA=0.447 Mean=0.504 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.570 DFA=0.500 Mean=0.535 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.571 DFA=0.508 Mean=0.540 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.574 DFA=0.509 Mean=0.542 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.564 DFA=0.530 Mean=0.547 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.558 DFA=0.603 Mean=0.581 Stable=true
[REGIME] TRENDING | Heuristic Score=0.6% | Actionable=false
[HURST] TRENDING | R/S=0.600 DFA=0.587 Mean=0.593 Stable=true
[REGIME] TRENDING | Heuristic Score=13.4% | Actionable=false
[HURST] TRENDING | R/S=0.595 DFA=0.555 Mean=0.575 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.575 DFA=0.470 Mean=0.523 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.551 DFA=0.500 Mean=0.525 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.565 DFA=0.537 Mean=0.551 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.566 DFA=0.590 Mean=0.578 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.606 DFA=0.482 Mean=0.544 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.574 DFA=0.485 Mean=0.529 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.589 DFA=0.422 Mean=0.505 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.607 DFA=0.506 Mean=0.556 Stable=false
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.589 DFA=0.446 Mean=0.517 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.566 DFA=0.389 Mean=0.477 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.599 DFA=0.472 Mean=0.536 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.597 DFA=0.456 Mean=0.526 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.604 DFA=0.471 Mean=0.538 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.585 DFA=0.487 Mean=0.536 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.575 DFA=0.527 Mean=0.551 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.563 DFA=0.530 Mean=0.546 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.559 DFA=0.530 Mean=0.545 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] TRENDING | R/S=0.551 DFA=0.567 Mean=0.559 Stable=true
[REGIME] TRENDING | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.562 DFA=0.497 Mean=0.530 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.583 DFA=0.497 Mean=0.540 Stable=true
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
[HURST] RANDOM_WALK | R/S=0.574 DFA=0.455 Mean=0.514 Stable=false
[REGIME] RANDOM_WALK | Heuristic Score=0% | Actionable=false
